0,0,0.64567,0,0.35433,1,1,0,0.35433,1063,0,1937,0,0,0,0,0,0
1,0.025,0.64567,0,0.35433,1,1,0,0.35433,1063,0,1937,0,0,0,0,0,0
2,0.05,0.64567,0,0.35414,0.99812,0.99897,0.00188,0.35433,1061,0,1935,0,2,0,2,0,0
3,0.075,0.64233,0,0.35532,0.99812,0.9938,0.00188,0.35767,1061,0,1925,0,2,0,12,0,0
4,0.1,0.634,0,0.35765,0.99153,0.97728,0.00847,0.366,1054,0,1893,0,9,0,44,0,0
5,0.125,0.61067,0,0.36579,0.98589,0.93805,0.01411,0.38933,1048,0,1817,0,15,0,120,0,0
6,0.15,0.57233,0,0.37942,0.96802,0.86887,0.03198,0.42767,1029,0,1683,0,34,0,254,0,0
7,0.175,0.53767,0,0.39216,0.94073,0.80021,0.05927,0.46233,1000,0,1550,0,63,0,387,0,0
8,0.2,0.50467,0,0.40569,0.91251,0.73361,0.08749,0.49533,970,0,1421,0,93,0,516,0,0
9,0.225,0.468,0,0.4233,0.88523,0.66185,0.11477,0.532,941,0,1282,0,122,0,655,0,0
10,0.25,0.43533,0,0.44064,0.84854,0.59112,0.15146,0.56467,902,0,1145,0,161,0,792,0,0
11,0.275,0.403,0,0.46092,0.80997,0.51988,0.19003,0.597,861,0,1007,0,202,0,930,0,0
12,0.3,0.37133,0,0.48479,0.76482,0.44605,0.23518,0.62867,813,0,864,0,250,0,1073,0,0
13,0.325,0.35,0,0.50432,0.71402,0.38513,0.28598,0.65,759,0,746,0,304,0,1191,0,0
14,0.35,0.337,0,0.51929,0.65851,0.33454,0.34149,0.663,700,0,648,0,363,0,1289,0,0
15,0.375,0.32033,0,0.54293,0.60677,0.28033,0.39323,0.67967,645,0,543,0,418,0,1394,0,0
16,0.4,0.311,0,0.56179,0.55597,0.238,0.44403,0.689,591,0,461,0,472,0,1476,0,0
17,0.425,0.30333,0,0.58453,0.49765,0.19411,0.50235,0.69667,529,0,376,0,534,0,1561,0,0
18,0.45,0.30133,0,0.60153,0.44309,0.16107,0.55691,0.69867,471,0,312,0,592,0,1625,0,0
19,0.475,0.29733,0,0.62935,0.39135,0.12648,0.60865,0.70267,416,0,245,0,647,0,1692,0,0
20,0.5,0.30233,0,0.6413,0.33302,0.10222,0.66698,0.69767,354,0,198,0,709,0,1739,0,0
21,0.525,0.30367,0,0.6617,0.29257,0.08209,0.70743,0.69633,311,0,159,0,752,0,1778,0,0
22,0.55,0.30367,0,0.69,0.25964,0.06402,0.74036,0.69633,276,0,124,0,787,0,1813,0,0
23,0.575,0.311,0,0.69231,0.22013,0.05369,0.77987,0.689,234,0,104,0,829,0,1833,0,0
24,0.6,0.312,0,0.71972,0.19567,0.04182,0.80433,0.688,208,0,81,0,855,0,1856,0,0
25,0.625,0.31533,0,0.73307,0.1731,0.03459,0.8269,0.68467,184,0,67,0,879,0,1870,0,0
26,0.65,0.32233,0,0.72642,0.14487,0.02994,0.85513,0.67767,154,0,58,0,909,0,1879,0,0
27,0.675,0.32733,0,0.71429,0.127,0.02788,0.873,0.67267,135,0,54,0,928,0,1883,0,0
28,0.7,0.33167,0,0.72078,0.10442,0.0222,0.89558,0.66833,111,0,43,0,952,0,1894,0,0
29,0.725,0.334,0,0.74797,0.08655,0.016,0.91345,0.666,92,0,31,0,971,0,1906,0,0
30,0.75,0.336,0,0.76699,0.07432,0.01239,0.92568,0.664,79,0,24,0,984,0,1913,0,0
31,0.775,0.33767,0,0.80488,0.06209,0.00826,0.93791,0.66233,66,0,16,0,997,0,1921,0,0
32,0.8,0.34033,0,0.80882,0.05174,0.00671,0.94826,0.65967,55,0,13,0,1008,0,1924,0,0
33,0.825,0.342,0,0.84906,0.04233,0.00413,0.95767,0.658,45,0,8,0,1018,0,1929,0,0
34,0.85,0.34767,0,0.77778,0.02634,0.00413,0.97366,0.65233,28,0,8,0,1035,0,1929,0,0
35,0.875,0.351,0,0.72727,0.01505,0.0031,0.98495,0.649,16,0,6,0,1047,0,1931,0,0
36,0.9,0.353,0,0.64286,0.00847,0.00258,0.99153,0.647,9,0,5,0,1054,0,1932,0,0
37,0.925,0.354,0,0.57143,0.00376,0.00155,0.99624,0.646,4,0,3,0,1059,0,1934,0,0
38,0.95,0.35433,0,0,0,0,1,0.64567,0,0,0,0,1063,0,1937,0,0
39,0.975,0.35433,0,0,0,0,1,0.64567,0,0,0,0,1063,0,1937,0,0
40,1,0.35433,0,0,0,0,1,0.64567,0,0,0,0,1063,0,1937,0,0
